rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
57,spotify:track:3umS4y3uQDkqekNjVpiRUs,Nicky Jam,El Amante,Sony Music Latin,32,46,9,9712097,regional-global-weekly-2017-03-23.csv
58,spotify:track:5f5r2N4Lp9WoULWPH9zp2W,Drake,Can't Have Everything,Cash Money Records/Young Money Ent./Universal Rec.,58,-1,1,9681885,regional-global-weekly-2017-03-23.csv
59,spotify:track:6MbH1QiphMCPTqVEVC7UYi,Drake,Nothings Into Somethings,Cash Money Records/Young Money Ent./Universal Rec.,59,-1,1,9673382,regional-global-weekly-2017-03-23.csv
60,spotify:track:1CnPYaKxTVb4LWOtiGOm0m,Jon Bellion,All Time Low,Capitol Records (CAP),30,41,13,9617102,regional-global-weekly-2017-03-23.csv
61,spotify:track:2Na0z2gfN67Rzf0vp74Wi3,Drake,Lose You,Cash Money Records/Young Money Ent./Universal Rec.,61,-1,1,9612795,regional-global-weekly-2017-03-23.csv
62,spotify:track:2KvHC9z14GSl4YpkNMX384,Drake,Do Not Disturb,Cash Money Records/Young Money Ent./Universal Rec.,62,-1,1,9604297,regional-global-weekly-2017-03-23.csv
63,spotify:track:4b4KcovePX8Ke2cLIQTLM0,"The Vamps, Matoma",All Night,EMI,22,43,13,9549116,regional-global-weekly-2017-03-23.csv
64,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,Tunnel Vision,Atlantic Records,49,51,5,9329317,regional-global-weekly-2017-03-23.csv
65,spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,Bounce Back,Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ,21,50,13,8959574,regional-global-weekly-2017-03-23.csv
66,spotify:track:7bJ4mu7MHa3rHiNyKjOoSl,"Drake, Young Thug",Ice Melts,Cash Money Records/Young Money Ent./Universal Rec.,66,-1,1,8863164,regional-global-weekly-2017-03-23.csv
67,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,"DJ Snake, Justin Bieber",Let Me Love You,DJ Snake Def Jam,4,52,13,8773002,regional-global-weekly-2017-03-23.csv
68,spotify:track:4VuS959DSpr82t3qBqCrWG,Ed Sheeran,Supermarket Flowers,Atlantic Records UK,21,34,3,8691906,regional-global-weekly-2017-03-23.csv
69,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,Ed Sheeran,Barcelona,Atlantic Records UK,22,33,3,8657205,regional-global-weekly-2017-03-23.csv
70,spotify:track:6kex4EBAj0WHXDKZMEJaaF,"Jason Derulo, Nicki Minaj, Ty Dolla $ign",Swalla (feat. Nicki Minaj & Ty Dolla $ign),Beluga Heights/Warner Records,67,67,4,8644988,regional-global-weekly-2017-03-23.csv
71,spotify:track:5JUu0unA8VwhTZ9LkMWUVI,"Drake, PARTYNEXTDOOR",Since Way Back,Cash Money Records/Young Money Ent./Universal Rec.,71,-1,1,8496526,regional-global-weekly-2017-03-23.csv
72,spotify:track:1xznGGDReH1oQq0xzbwXa3,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,12,58,13,8484794,regional-global-weekly-2017-03-23.csv
73,spotify:track:6PJ8FF6UR8FZXfEvpHkIVN,Ed Sheeran,How Would You Feel (Paean),Atlantic Records UK,17,35,5,8314260,regional-global-weekly-2017-03-23.csv
74,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,"Steve Aoki, Louis Tomlinson",Just Hold On,"Ultra Records, LLC",16,49,13,8224369,regional-global-weekly-2017-03-23.csv
75,spotify:track:2Ce5IyMlVRVvN997ZJjJJA,"Future, Rihanna",Selfish (feat. Rihanna),Epic/Freebandz/A1,61,61,4,8184464,regional-global-weekly-2017-03-23.csv
76,spotify:track:6b8Be6ljOzmkOmFslEb23P,Bruno Mars,24K Magic,Atlantic Records,9,56,13,8182234,regional-global-weekly-2017-03-23.csv
77,spotify:track:6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,Me Rehúso,Atlantic Records,66,66,5,8132765,regional-global-weekly-2017-03-23.csv
78,spotify:track:152lZdxL1OR0ZMW6KquMif,Khalid,Location,"Right Hand Music Group, LLC/RCA Records",65,65,7,8029777,regional-global-weekly-2017-03-23.csv
79,spotify:track:0FuTx2s3YH1ppmtiM6l0zI,JP Cooper,September Song,Universal-Island Records Ltd.,57,57,12,8013542,regional-global-weekly-2017-03-23.csv
80,spotify:track:35QZaWQRkmnAVqBF1TLCxQ,Ed Sheeran,Nancy Mulligan,Atlantic Records UK,26,40,3,7676073,regional-global-weekly-2017-03-23.csv
81,spotify:track:3AEZUABDXNtecAOSC1qTfo,CNCO,Reggaetón Lento (Bailemos),Sony Music Latin,32,59,13,7647108,regional-global-weekly-2017-03-23.csv
82,spotify:track:5MFzQMkrl1FOOng9tq6R9r,"Maroon 5, Kendrick Lamar",Don't Wanna Know,Interscope Records*,5,60,13,7377928,regional-global-weekly-2017-03-23.csv
83,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,T-Shirt,Quality Control Music,38,63,10,7152850,regional-global-weekly-2017-03-23.csv
84,spotify:track:2dfHh7ECGxfNqZTQno09Vk,Ed Sheeran,Hearts Don't Break Around Here,Atlantic Records UK,23,45,3,7057694,regional-global-weekly-2017-03-23.csv
85,spotify:track:0Zx8khUcEfCFK2AEoIhC92,"Snakehips, MØ",Don't Leave,Hoffman West/Columbia,40,64,11,6976700,regional-global-weekly-2017-03-23.csv
86,spotify:track:1qOLh0tI7trd1zdDKxYZTe,"Hailee Steinfeld, Grey, Zedd",Starving,UME - Global Clearing House,20,70,13,6893505,regional-global-weekly-2017-03-23.csv
87,spotify:track:2aksifNn5ph8igDOkPBA02,Rihanna,Love On The Brain,Roc Nation / Rihanna,68,68,13,6840156,regional-global-weekly-2017-03-23.csv
88,spotify:track:7oolFzHipTMg2nL7shhdz2,Ed Sheeran,Eraser,Atlantic Records UK,20,47,3,6656213,regional-global-weekly-2017-03-23.csv
89,spotify:track:3QwBODjSEzelZyVjxPOHdq,"Zion & Lennox, J Balvin",Otra Vez (feat. J Balvin),WEA Latina,50,72,13,6621604,regional-global-weekly-2017-03-23.csv
90,spotify:track:1FUViuNSldssMIawrOXF2i,Bebe Rexha,I Got You,Warner Records,55,69,13,6322954,regional-global-weekly-2017-03-23.csv
91,spotify:track:1a5Yu5L18qNxVhXx38njON,"Alok, Zeeba, Bruno Martini",Hear Me Now,Spinnin' Records,27,73,13,6110388,regional-global-weekly-2017-03-23.csv
92,spotify:track:6SznMYPQJHzr3IwsAHLId2,Ed Sheeran,Bibia Be Ye Ye,Atlantic Records UK,32,53,3,6090672,regional-global-weekly-2017-03-23.csv
93,spotify:track:7mldq42yDuxiUNn08nvzHO,Sam Hunt,Body Like A Back Road,MCA Nashville,63,80,7,6086409,regional-global-weekly-2017-03-23.csv
94,spotify:track:04DwTuZ2VBdJCCC5TROn7L,"Martin Garrix, Bebe Rexha",In the Name of Love,Epic Amsterdam,16,74,13,6026485,regional-global-weekly-2017-03-23.csv
95,spotify:track:6mapJIPnQ23RTAevUoE0DL,Rae Sremmurd,Swang,Mike WiLL Made-It,71,78,13,5993758,regional-global-weekly-2017-03-23.csv
96,spotify:track:0hNduWmlWmEmuwEFcYvRu1,Petit Biscuit,Sunset Lover,Petit Biscuit,53,79,13,5920308,regional-global-weekly-2017-03-23.csv
97,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,"Major Lazer, Justin Bieber, MØ",Cold Water,Mad Decent PS (Bieber/Major Lazer),14,77,13,5906168,regional-global-weekly-2017-03-23.csv
98,spotify:track:1PSBzsahR2AKwLJgx8ehBj,"mgk, Camila Cabello",Bad Things (with Camila Cabello),Bad Boy / Interscope,16,71,13,5905711,regional-global-weekly-2017-03-23.csv
99,spotify:track:6TIU9Ehmi6dMzZK73Ym4yj,Ed Sheeran,Save Myself,Atlantic Records UK,37,55,3,5797200,regional-global-weekly-2017-03-23.csv
100,spotify:track:4okba5wu9mMLXx79DXLKi3,"Daddy Yankee, Ozuna",La Rompe Corazones,Craft Latino,84,84,7,5791512,regional-global-weekly-2017-03-23.csv
101,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,Little Mix,Touch,Syco Music,68,76,12,5729587,regional-global-weekly-2017-03-23.csv
102,spotify:track:4pLwZjInHj3SimIyN9SnOz,"Ariana Grande, Nicki Minaj",Side To Side,Universal Records,18,81,13,5720155,regional-global-weekly-2017-03-23.csv
103,spotify:track:1cG0umU5TKStygKsPFZ9pY,"Robin Schulz, David Guetta, Cheat Codes",Shed a Light,Tonspiel,30,75,13,5709130,regional-global-weekly-2017-03-23.csv
104,spotify:track:6JV2JOEocMgcZxYSZelKcc,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Villa 40/RCA Records,28,83,13,5666892,regional-global-weekly-2017-03-23.csv
105,spotify:track:7abpmGpF7PGep2rDU68GBR,"Burak Yeter, Danelle Sandoval",Tuesday,SBA Production,95,95,6,5502496,regional-global-weekly-2017-03-23.csv
106,spotify:track:0QsvXIfqM0zZoerQfsI9lm,"The Chainsmokers, Daya",Don't Let Me Down,Disruptor Records/Columbia,25,88,13,5451947,regional-global-weekly-2017-03-23.csv
107,spotify:track:6fujklziTHa8uoM5OQSfIo,"Rae Sremmurd, Gucci Mane",Black Beatles,Mike WiLL Made-It,6,85,13,5370478,regional-global-weekly-2017-03-23.csv
108,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,Calvin Harris,My Way,Columbia,23,86,13,5295230,regional-global-weekly-2017-03-23.csv
109,spotify:track:4Hf7WnR761jpxPr5D46Bcd,Shawn Mendes,Treat You Better,Island Records,26,90,13,5275208,regional-global-weekly-2017-03-23.csv
110,spotify:track:1KT0xdIjm7t053xByACrrg,"Ariana Grande, John Legend",Beauty and the Beast,Walt Disney Records,110,171,2,5214692,regional-global-weekly-2017-03-23.csv
111,spotify:track:5q2JbCNi4FcnglgPfxcV65,"Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin",Sola (Remix),"Spiff TV, LLC / Real Hasta La Muerte, Inc.",92,98,8,5187117,regional-global-weekly-2017-03-23.csv
112,spotify:track:6rQSrBHf7HlZjtcMZ4S4bO,"J Balvin, Pharrell Williams, BIA, Sky Rompiendo",Safari,UMLE - Latino,43,87,13,5169090,regional-global-weekly-2017-03-23.csv
113,spotify:track:4TZy1wLyHec06pwgFYDh1a,Shawn Mendes,Mercy,Island Records,22,89,13,5141848,regional-global-weekly-2017-03-23.csv
114,spotify:track:6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,Atlantic Records,27,93,13,5139882,regional-global-weekly-2017-03-23.csv
115,spotify:track:0WCEaydwN65cvwaW8aqptF,Olivia Holt,History,Hollywood Records,67,96,10,5090222,regional-global-weekly-2017-03-23.csv
116,spotify:track:6qDF4wWL49CAVbgT7yuHl8,J Balvin,Sigo Extrañándote,UMLE - Latino,116,119,3,5054822,regional-global-weekly-2017-03-23.csv
117,spotify:track:4ARPvK8DHLwt4oX65ZAFMw,XXXTENTACION,Look At Me!,Bad Vibes Forever / EMPIRE,103,103,3,4954784,regional-global-weekly-2017-03-23.csv
118,spotify:track:5hEM0JchdVzQ5PwvSfITeX,"Piso 21, Maluma",Me Llamas (feat. Maluma) - Remix,WM Mexico,87,106,13,4952794,regional-global-weekly-2017-03-23.csv
119,spotify:track:7KcGEssn7BnJdTgildK5y0,"Nicki Minaj, Drake, Lil Wayne",No Frauds,Nicki Minaj/Cash Money,62,62,2,4948050,regional-global-weekly-2017-03-23.csv
120,spotify:track:7DM4BPaS7uofFul3ywMe46,"Ricky Martin, Maluma",Vente Pa' Ca (feat. Maluma),Sony Music Latin,49,102,13,4908644,regional-global-weekly-2017-03-23.csv
121,spotify:track:17Fd6Yb7mSbinKG8LoWfFl,"Mike Posner, Seeb",I Took A Pill In Ibiza - Seeb Remix,"Monster Mountain, LLC / Island",40,110,13,4903923,regional-global-weekly-2017-03-23.csv
122,spotify:track:0pSBuHjILhNEo55xK1zrRt,Ayo & Teo,Rolex,Columbia,99,99,3,4881166,regional-global-weekly-2017-03-23.csv
123,spotify:track:6stYbAJgTszHAHZMPxWWCY,"IAmChino, Pitbull, Yandel, El Chacal",Ay Mi Dios,Mr. 305 Records,74,125,13,4855038,regional-global-weekly-2017-03-23.csv
124,spotify:track:58zsLZPvfflaiIbNWoA22O,Rag'n'Bone Man,Human,Best Laid Plans/Columbia,53,97,13,4835213,regional-global-weekly-2017-03-23.csv
125,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,Atlantic Records UK,41,91,13,4750606,regional-global-weekly-2017-03-23.csv
126,spotify:track:6Nle9hKrkL1wQpwNfEkxjh,Frank Ocean,Chanel,Blonded,92,92,2,4744960,regional-global-weekly-2017-03-23.csv
127,spotify:track:4Q4jmPHwu0wrJvqrld0FQ6,Zara Larsson,I Would Like,Epic/Record Company TEN,29,132,13,4736689,regional-global-weekly-2017-03-23.csv
128,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,"Charlie Puth, Selena Gomez",We Don't Talk Anymore (feat. Selena Gomez),Artist Partner,39,108,13,4735367,regional-global-weekly-2017-03-23.csv
129,spotify:track:3kxfsdsCpFgN412fpnW85Y,Childish Gambino,Redbone,Glassnote - VMG,72,100,13,4678654,regional-global-weekly-2017-03-23.csv
130,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,"DRAM, Lil Yachty",Broccoli (feat. Lil Yachty),W.A.V.E. Recordings/EMPIRE/Atlantic,44,112,13,4667025,regional-global-weekly-2017-03-23.csv
131,spotify:track:0Fv5N0cHBsl4bzCbollCAS,Big Sean,Moves,Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ,48,115,11,4664745,regional-global-weekly-2017-03-23.csv
132,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,Caroline,Universal Records,42,101,13,4621485,regional-global-weekly-2017-03-23.csv
133,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,111,114,12,4593215,regional-global-weekly-2017-03-23.csv
134,spotify:track:0prNGof3XqfTvNDxHonvdK,Alessia Cara,Scars To Your Beautiful,"EP Entertainment, LLC / Def Jam",29,113,13,4550525,regional-global-weekly-2017-03-23.csv
135,spotify:track:2Vdub5mY4lad7w64bFPUez,"Pitbull, J Balvin, Camila Cabello",Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Artist Partner,135,155,2,4543917,regional-global-weekly-2017-03-23.csv
136,spotify:track:2dqLk7ezV15LEJEwUmEbXB,Marian Hill,Down,Photo Finish / Republic Records,117,117,6,4513397,regional-global-weekly-2017-03-23.csv
137,spotify:track:1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,Thinking out Loud,Atlantic Records UK,58,104,13,4510603,regional-global-weekly-2017-03-23.csv
138,spotify:track:2rizacJSyD9S1IQUxUxnsK,"The Chainsmokers, Phoebe Ryan",All We Know,Disruptor Records/Columbia,24,116,13,4432483,regional-global-weekly-2017-03-23.csv
139,spotify:track:4F7A0DXBrmUAkp32uenhZt,The Weeknd,Party Monster,The Weeknd/Lyric,43,107,13,4428235,regional-global-weekly-2017-03-23.csv
140,spotify:track:3FiE2d325mIOc4YjkSLVJR,"Ariana Grande, Future",Everyday,Universal Records,140,156,3,4408423,regional-global-weekly-2017-03-23.csv
141,spotify:track:1lntL1cI2UIWlxjL5QiN8g,Lauv,The Other,Lauv,103,123,10,4401639,regional-global-weekly-2017-03-23.csv
142,spotify:track:0JiVRyTJcJnmlwCZ854K4p,Alan Walker,Alone,Kreatell Music,36,111,13,4400824,regional-global-weekly-2017-03-23.csv
143,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Stressed Out,Fueled By Ramen,63,126,13,4372241,regional-global-weekly-2017-03-23.csv
144,spotify:track:27SdWb2rFzO6GWiYDBTD9j,Sia,Cheap Thrills,Monkey Puzzle Records/RCA Records,31,130,13,4332880,regional-global-weekly-2017-03-23.csv
145,spotify:track:6wV12xIUb8oFY7lBy4KuQe,Aaron Carter,Sooner Or Later,Z Entertainment/Sony Music,105,124,7,4320318,regional-global-weekly-2017-03-23.csv
146,spotify:track:6F609ICg9Spjrw1epsAnpa,Drake,Controlla,Cash Money Records/Young Money Ent./Universal Rec.,78,174,13,4297110,regional-global-weekly-2017-03-23.csv
147,spotify:track:4vb4mFvYsr2h6enhjJsq9Y,Adele,Water Under the Bridge,XL Recordings,51,82,13,4289802,regional-global-weekly-2017-03-23.csv
148,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,Bruno Mars,Versace on the Floor,Atlantic Records,82,122,13,4287370,regional-global-weekly-2017-03-23.csv
149,spotify:track:6y2Kaz9QI01XBKJ8mTb7Pf,Rag'n'Bone Man,Skin,Best Laid Plans/Columbia,95,118,6,4269747,regional-global-weekly-2017-03-23.csv
150,spotify:track:7FCfMXYTIiQ9b4hDYs4Iol,Dua Lipa,Be the One,Warner Records,114,127,6,4262357,regional-global-weekly-2017-03-23.csv
151,spotify:track:60xaS8mYBKUW4VQQ666N0T,"Chance the Rapper, Knox Fortune",All Night (feat. Knox Fortune),Chance the Rapper,151,199,2,4251394,regional-global-weekly-2017-03-23.csv
152,spotify:track:6t2ubAB4iSYOuIpRAOGd4t,"Flo Rida, 99 Percent",Cake - Challenge Version,Atlantic Records,90,129,11,4238413,regional-global-weekly-2017-03-23.csv
153,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Epic/Record Company TEN,124,185,10,4226528,regional-global-weekly-2017-03-23.csv
154,spotify:track:5bZtRlMBU76vHuDOb1GM5u,"Jonas Blue, JP Cooper",Perfect Strangers,UMOD (Universal Music On Demand),53,131,13,4218418,regional-global-weekly-2017-03-23.csv
155,spotify:track:7gHs73wELdeycvS48JfIos,Alan Walker,Faded,Kreatell Music,64,137,13,4203154,regional-global-weekly-2017-03-23.csv
156,spotify:track:08WPvDEsHvTFuB9w8tC2OS,Sage The Gemini,Now and Later,Global Gemini,29,109,13,4196354,regional-global-weekly-2017-03-23.csv
157,spotify:track:11KJSRSgaDxqydKYiD2Jew,"Drake, Rihanna",Too Good,Cash Money Records/Young Money Ent./Universal Rec.,60,150,13,4188837,regional-global-weekly-2017-03-23.csv
158,spotify:track:3dQDid3IUNhZy1OehIfYfE,Wisin,Vacaciones,Sony Music Latin,79,128,13,4183792,regional-global-weekly-2017-03-23.csv
159,spotify:track:2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,Ride,Fueled By Ramen,54,133,13,4180651,regional-global-weekly-2017-03-23.csv
160,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,Justin Bieber,Love Yourself,RBMG/Def Jam,62,136,13,4119729,regional-global-weekly-2017-03-23.csv
161,spotify:track:3cFsmM51N5zMAuu1nNY4Tw,"Sean Paul, Dua Lipa",No Lie,Universal-Island Records Ltd.,80,121,12,4099566,regional-global-weekly-2017-03-23.csv
162,spotify:track:0azC730Exh71aQlOt9Zj3y,"Calvin Harris, Rihanna",This Is What You Came For,Columbia,45,135,13,4053805,regional-global-weekly-2017-03-23.csv
163,spotify:track:4tCtwWceOPWzenK2HAIJSb,"Fifth Harmony, Ty Dolla $ign",Work from Home (feat. Ty Dolla $ign),Syco Music/Epic,48,140,13,4053767,regional-global-weekly-2017-03-23.csv
164,spotify:track:1D3ODoXHBLpdxolZRHWV1j,"Jonas Blue, RAYE",By Your Side,Positiva,34,141,13,3986364,regional-global-weekly-2017-03-23.csv
165,spotify:track:6A8dnC0xkiuWN4BshmTB2I,A R I Z O N A,Oceans Away,Atlantic Records,108,120,10,3933249,regional-global-weekly-2017-03-23.csv
166,spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,"Drake, 21 Savage",Sneakin’,Cash Money Records/Young Money Ent./Universal Rec.,91,173,13,3910440,regional-global-weekly-2017-03-23.csv
167,spotify:track:3BY2mafsbsoKGqS380Xnuz,"Don Omar, Zion & Lennox",Te Quiero Pa´Mi,UMLE - Machete,141,145,10,3898867,regional-global-weekly-2017-03-23.csv
168,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,Justin Bieber,Sorry,RBMG/Def Jam,65,142,13,3896155,regional-global-weekly-2017-03-23.csv
169,spotify:track:3UjJP4ludb74a29P5EHEIo,Sabrina Carpenter,Thumbs,Hollywood Records,169,169,6,3860694,regional-global-weekly-2017-03-23.csv
170,spotify:track:5i50gKdLAjjIr7UxRT5IVy,"Sebastian Yatra, Nacho, Wisin",Alguien Robo,UMLE - Latino,164,164,2,3815999,regional-global-weekly-2017-03-23.csv
171,spotify:track:5J1c3M4EldCfNxXwrwt8mT,Sebastian Yatra,Traicionera,UMLE - Latino,84,149,13,3784897,regional-global-weekly-2017-03-23.csv
172,spotify:track:1AkTW13ysu0AJrwuM6UY0I,"Charly Black, Daddy Yankee",Gyal You a Party Animal - Remix,Allezgo Productions,130,146,13,3769274,regional-global-weekly-2017-03-23.csv
173,spotify:track:5OOkp4U9P9oL23maHFHL1h,Desiigner,Panda,Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ,66,147,13,3762324,regional-global-weekly-2017-03-23.csv
174,spotify:track:4dASQiO1Eoo3RJvt74FtXB,"Lil Wayne, Wiz Khalifa, Imagine Dragons, X Ambassadors, Logic, Ty Dolla $ign","Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Atlantic Records,75,153,13,3742675,regional-global-weekly-2017-03-23.csv
175,spotify:track:77lGafvlU68CeHgB2pkHC9,"mgk, Hailee Steinfeld",At My Best (feat. Hailee Steinfeld),Bad Boy / Interscope,175,-1,1,3619523,regional-global-weekly-2017-03-23.csv
176,spotify:track:4gZOWIMzQnn8H2ENrs7UsW,"Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso, Kid Ink",I Love You,Pophouse Entertainment Group,160,160,6,3591984,regional-global-weekly-2017-03-23.csv
177,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,"Chance the Rapper, Lil Wayne, 2 Chainz",No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,89,151,13,3590875,regional-global-weekly-2017-03-23.csv
178,spotify:track:4xyNG8vZR3g8FnphVkbjRo,Lana Del Rey,Love,Polydor Records,52,143,5,3573105,regional-global-weekly-2017-03-23.csv
179,spotify:track:6fwdbPMwP1zVStm8FybmkO,"21 Savage, Metro Boomin, Future",X (feat. Future),"Slaughter Gang, LLC",79,158,13,3549925,regional-global-weekly-2017-03-23.csv
180,spotify:track:6nxQdXa1uAL0rY72wPZu89,John Legend,Love Me Now,Columbia,33,152,13,3517436,regional-global-weekly-2017-03-23.csv
181,spotify:track:7vRriwrloYVaoAe3a9wJHe,"gnash, Olivia O'Brien","i hate u, i love u (feat. olivia o'brien)",:):,67,163,13,3513820,regional-global-weekly-2017-03-23.csv
182,spotify:track:0or0gNaKAXYYCsOrpvRzAu,Lorde,Liability,Universal Music New Zealand Limited,94,94,2,3510179,regional-global-weekly-2017-03-23.csv
183,spotify:track:50PWlIBU7PlGGwzgN8TiFJ,Lady Gaga,Million Reasons,Interscope,79,154,12,3506000,regional-global-weekly-2017-03-23.csv
184,spotify:track:0tICYNayWWhH9GPeFrfjfD,"Kungs, Cookin' On 3 Burners",This Girl (Kungs Vs. Cookin' On 3 Burners),Universal Music Division Island Def Jam,97,167,13,3466593,regional-global-weekly-2017-03-23.csv
185,spotify:track:0sXvAOmXgjR2QUqLK1MltU,"Carlos Vives, Shakira",La Bicicleta,Sony Music Latin,80,157,13,3465819,regional-global-weekly-2017-03-23.csv
186,spotify:track:7129iqBafaphfc3WPCGC0L,Lukas Graham,7 Years,Warner Records,89,172,13,3458231,regional-global-weekly-2017-03-23.csv
187,spotify:track:0UeYCHOETPfai02uskjJ3x,Bag Raiders,Shooting Stars,Modular,122,144,5,3440899,regional-global-weekly-2017-03-23.csv
188,spotify:track:2aFiaMXmWsM3Vj72F9ksBl,DNCE,Cake By The Ocean,Joseph Jonas/Republic Records,70,176,13,3433813,regional-global-weekly-2017-03-23.csv
189,spotify:track:6cAKeFFYW2aClZSUyvqAEW,Isaiah Firebrace,It's Gotta Be You,Sony Music Entertainment,65,105,11,3422541,regional-global-weekly-2017-03-23.csv
190,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,"Sia, Kendrick Lamar",The Greatest (feat. Kendrick Lamar),Monkey Puzzle Records/RCA Records,49,170,12,3402551,regional-global-weekly-2017-03-23.csv
191,spotify:track:5tFep7dXGd7vEJ668wTPux,"Gucci Mane, Drake",Both (feat. Drake),Guwop Enterprises/Atlantic,142,178,9,3399683,regional-global-weekly-2017-03-23.csv
192,spotify:track:3mRcWCyteY2133a7xVMrYw,"Future, The Weeknd",Comin Out Strong (feat. The Weeknd),Epic/Freebandz/A1,66,134,4,3399649,regional-global-weekly-2017-03-23.csv
193,spotify:track:6G41AeVgQkpvEbTxN5fNkW,Boef,Habiba,BOEFMUSIC,193,-1,1,3376698,regional-global-weekly-2017-03-23.csv
194,spotify:track:20ZAJdsKB5IGbGj4ilRt2o,Ozuna,Dile Que Tu Me Quieres,VP Records Corp/Dimelo Vi,94,161,13,3365670,regional-global-weekly-2017-03-23.csv
195,spotify:track:1sYSP7gKa5kdKIfhANfori,MAX,Lights Down Low,DCD2 / Crush Music,191,191,3,3357210,regional-global-weekly-2017-03-23.csv
196,spotify:track:4WjH9Bzt3kx7z8kl0awxh4,"Major Lazer, DJ Snake, MØ",Lean On,DML Music IP,113,183,13,3315476,regional-global-weekly-2017-03-23.csv
197,spotify:track:2HzfRSfCogBSsgW2CckVA2,Luke Christopher,Lot to Learn,ByStorm Entertainment/RCA Records,60,166,13,3308105,regional-global-weekly-2017-03-23.csv
